Gemcitabine	2907
pancreatic ductal adenocarcinoma	1598
Diabetes	919
breast cancer	754
p53	660
diabetes mellitus	558
colon cancer	443
KRAS	424
Erlotinib	311
ovarian cancer	255
SMAD4	251
BRCA2	199
mTOR	160
CDKN2A	138
hereditary pancreatitis	125
TP53	106
BRCA1	102
Peutz-Jeghers syndrome	61
PRSS1	50
PALB2	42
ATM	38
ataxia-telangiectasia	28
KRAS2	27
TERT	25
STK11	21
CD40	14
breast-ovarian cancer	13
MADH4	12
CDKN2	11
R115777	10
TGFBR2	9
Hedgehog pathway inhibitor	8
G17DT	8
MEN1	7
Imexon	7
CLPTM1L	7
GV1001	6
MAP2K4	6
ROBO	6
PALLD	6
G101W	5
ARID1A	5
ACVR1B	4
DAXX	4
ATRX	4
ROBO1	4
MLL3	3
hereditary breast-ovarian cancer syndrome	3
SLIT	3
Hippel-Lindau syndrome	3
SF3B1	2
juvenile polyposis syndrome	2
ARID2	2
RP101	2
GOT1	2
GLUD1	2
EPC1	2
MGI-114	2
MAGEA6	1
NALCN	1
PX-12	1
ZIM2	1
SLC16A4	1
diabetes type 2	1
